"CUSTOMER_ID","CUST_FIRST_NAME","CUST_LAST_NAME","CUST_ADDRESS","PHONE_NUMBERS","NLS_LANGUAGE","NLS_TERRITORY","CREDIT_LIMIT","CUST_EMAIL","ACCOUNT_MGR_ID","CUST_GEO_LOCATION","DATE_OF_BIRTH","MARITAL_STATUS","GENDER","INCOME_LEVEL"
122,"Maurice","Daltrey",oracle.sql.STRUCT@57bfd8f1,[+1 517 123 4206],"us","AMERICA",200,"Maurice.Daltrey@TEAL.COM",145,oracle.sql.STRUCT@1d18175c,15/02/43,"married","M","A: Below 30,000"
123,"Elizabeth","Brown",oracle.sql.STRUCT@7082ea97,[+1 313 123 4219],"us","AMERICA",200,"Elizabeth.Brown@THRASHER.COM",145,oracle.sql.STRUCT@77e44b4d,24/02/49,"single","F","F: 110,000 - 129,999"
125,"Dianne","Andrews",oracle.sql.STRUCT@5eb56d10,[+1 517 123 4225],"us","AMERICA",200,"Dianne.Andrews@TURNSTONE.COM",145,oracle.sql.STRUCT@3ca336d,27/03/59,"single","F","F: 110,000 - 129,999"
126,"Charles","Field",oracle.sql.STRUCT@64fba7d1,[+1 313 123 4226],"us","AMERICA",300,"Charles.Field@BECARD.COM",145,oracle.sql.STRUCT@31103620,16/04/46,"married","F","F: 110,000 - 129,999"
127,"Charles","Broderick",oracle.sql.STRUCT@443800ff,[+1 517 123 4228],"us","AMERICA",300,"Charles.Broderick@BITTERN.COM",145,oracle.sql.STRUCT@16bb124e,26/04/43,"single","F","B: 30,000 - 49,999"
129,"Louis","Jackson",oracle.sql.STRUCT@2fc7fa67,[+1 616 123 4234],"us","AMERICA",400,"Louis.Jackson@CARACARA.COM",145,oracle.sql.STRUCT@1fd67889,26/05/39,"single","M","D: 70,000 - 89,999"
130,"Louis","Edwards",oracle.sql.STRUCT@1bedbc74,[+1 313 123 4242],"us","AMERICA",400,"Louis.Edwards@CHACHALACA.COM",145,oracle.sql.STRUCT@550af425,14/06/44,"married","M","C: 50,000 - 69,999"
131,"Doris","Dutt",oracle.sql.STRUCT@458e3821,[+1 616 123 4245],"us","AMERICA",400,"Doris.Dutt@CHUKAR.COM",145,oracle.sql.STRUCT@69301229,14/07/76,"married","F","C: 50,000 - 69,999"
132,"Doris","Spacek",oracle.sql.STRUCT@1f481d67,[+1 313 123 4248],"us","AMERICA",400,"Doris.Spacek@FLICKER.COM",145,oracle.sql.STRUCT@1d617977,25/07/87,"single","M","H: 150,000 - 169,999"
134,"Sissy","Puri",oracle.sql.STRUCT@291a05ca,[+1 313 123 4255],"us","AMERICA",400,"Sissy.Puri@GREBE.COM",145,oracle.sql.STRUCT@40d2fb9a,12/09/72,"married","F","F: 110,000 - 129,999"
135,"Doris","Bel Geddes",oracle.sql.STRUCT@1fae75c2,[+1 313 123 4263],"us","AMERICA",400,"Doris.BelGeddes@GROSBEAK.COM",145,oracle.sql.STRUCT@9120d81,22/09/80,"single","F","B: 30,000 - 49,999"
136,"Sissy","Warden",oracle.sql.STRUCT@70df7d3c,[+1 517 123 4265],"us","AMERICA",400,"Sissy.Warden@JACANA.COM",145,oracle.sql.STRUCT@27065696,12/10/44,"married","F","F: 110,000 - 129,999"
138,"Mani","Fonda",oracle.sql.STRUCT@4bea27d1,[+1 515 123 4273],"us","AMERICA",500,"Mani.Fonda@KINGLET.COM",145,oracle.sql.STRUCT@528d5528,11/11/77,"married","M","F: 110,000 - 129,999"
139,"Placido","Kubrick",oracle.sql.STRUCT@5930f4d8,[+1 319 123 4278],"us","AMERICA",500,"Placido.Kubrick@SCOTER.COM",145,oracle.sql.STRUCT@4c17bb8e,22/11/42,"single","M","F: 110,000 - 129,999"
140,"Claudia","Kurosawa",oracle.sql.STRUCT@56d9c972,[+1 712 123 4280],"us","AMERICA",500,"Claudia.Kurosawa@CHUKAR.COM",145,oracle.sql.STRUCT@6ec5f294,11/12/81,"married","M","E: 90,000 - 109,999"
141,"Maximilian","Henner",oracle.sql.STRUCT@300d5da0,[+1 319 123 4282],"us","AMERICA",500,"Maximilian.Henner@DUNLIN.COM",145,oracle.sql.STRUCT@41375be4,21/12/73,"single","M","H: 150,000 - 169,999"
143,"Sachin","Neeson",oracle.sql.STRUCT@593d88e9,[+1 515 123 4290],"us","AMERICA",500,"Sachin.Neeson@GALLINULE.COM",145,oracle.sql.STRUCT@182d8008,20/01/62,"single","M","F: 110,000 - 129,999"
144,"Sivaji","Landis",oracle.sql.STRUCT@42973ef0,[+1 319 123 4301],"us","AMERICA",500,"Sivaji.Landis@GOLDENEYE.COM",145,oracle.sql.STRUCT@3904a53d,09/02/70,"married","M","F: 110,000 - 129,999"
145,"Mammutti","Pacino",oracle.sql.STRUCT@ccb1834,[+1 745 123 4306],"us","AMERICA",500,"Mammutti.Pacino@GREBE.COM",145,oracle.sql.STRUCT@7892e465,19/02/46,"single","M","F: 110,000 - 129,999"
147,"Ishwarya","Roberts",oracle.sql.STRUCT@3092539,[+1 414 123 4308],"us","AMERICA",600,"Ishwarya.Roberts@LAPWING.COM",145,oracle.sql.STRUCT@1f384528,21/03/44,"single","F","G: 130,000 - 149,999"
148,"Gustav","Steenburgen",oracle.sql.STRUCT@4be6f443,[+1 608 123 4309],"us","AMERICA",600,"Gustav.Steenburgen@PINTAIL.COM",145,oracle.sql.STRUCT@24389096,10/04/50,"married","M","F: 110,000 - 129,999"
149,"Markus","Rampling",oracle.sql.STRUCT@6e5249c5,[+1 608 123 4318],"us","AMERICA",600,"Markus.Rampling@PUFFIN.COM",145,oracle.sql.STRUCT@339e4022,20/04/41,"single","M","D: 70,000 - 89,999"
150,"Goldie","Slater",oracle.sql.STRUCT@4f26eefe,[+1 414 123 4323],"us","AMERICA",700,"Goldie.Slater@PYRRHULOXIA.COM",145,oracle.sql.STRUCT@2ffa6bac,11/05/51,"married","M","D: 70,000 - 89,999"
151,"Divine","Aykroyd",oracle.sql.STRUCT@539a03f7,[+1 414 123 4324],"us","AMERICA",700,"Divine.Aykroyd@REDSTART.COM",145,oracle.sql.STRUCT@12c4d6f6,20/05/76,"single","M","F: 110,000 - 129,999"
152,"Dieter","Matthau",oracle.sql.STRUCT@6a6d9b4e,[+1 414 123 4328],"us","AMERICA",700,"Dieter.Matthau@VERDIN.COM",145,oracle.sql.STRUCT@16b62aa4,09/06/22,"married","M","A: Below 30,000"
153,"Divine","Sheen",oracle.sql.STRUCT@1530063e,[+1 608 123 4332],"us","AMERICA",700,"Divine.Sheen@COWBIRD.COM",145,oracle.sql.STRUCT@21770108,20/06/67,"single","M","I: 170,000 - 189,999"
154,"Frederic","Grodin",oracle.sql.STRUCT@27464983,[+1 608 123 4344],"us","AMERICA",700,"Frederic.Grodin@CREEPER.COM",145,oracle.sql.STRUCT@82a4c5,29/06/65,"single","F","L: 300,000 and above"
155,"Frederico","Romero",oracle.sql.STRUCT@1596531d,[+1 414 123 4347],"us","AMERICA",700,"Frederico.Romero@CURLEW.COM",145,oracle.sql.STRUCT@cf06fe6,09/07/42,"married","M","E: 90,000 - 109,999"
156,"Goldie","Montand",oracle.sql.STRUCT@19ef35aa,[+1 414 123 4348],"us","AMERICA",700,"Goldie.Montand@DIPPER.COM",145,oracle.sql.STRUCT@c5e1ede,09/08/55,"married","F","F: 110,000 - 129,999"
157,"Sidney","Capshaw",oracle.sql.STRUCT@2bf7aaf3,[+1 414 123 4350],"us","AMERICA",700,"Sidney.Capshaw@DUNLIN.COM",145,oracle.sql.STRUCT@24f76f34,18/08/69,"single","M","G: 130,000 - 149,999"
158,"Frederico","Lyon",oracle.sql.STRUCT@44d54c65,[+1 745 123 4367],"us","AMERICA",700,"Frederico.Lyon@FLICKER.COM",145,oracle.sql.STRUCT@388102cf,07/09/70,"married","M","J: 190,000 - 249,999"
159,"Eddie","Boyer",oracle.sql.STRUCT@2e37871e,[+1 414 123 4369],"us","AMERICA",700,"Eddie.Boyer@GALLINULE.COM",145,oracle.sql.STRUCT@3126d323,07/10/53,"married","M","G: 130,000 - 149,999"
160,"Eddie","Stern",oracle.sql.STRUCT@5f7e0706,[+1 715 123 4372],"us","AMERICA",700,"Eddie.Stern@GODWIT.COM",145,oracle.sql.STRUCT@6f59f15c,06/11/50,"married","M","G: 130,000 - 149,999"
161,"Ernest","Weaver",oracle.sql.STRUCT@7d4484de,[+1 414 123 4373],"us","AMERICA",900,"Ernest.Weaver@GROSBEAK.COM",145,oracle.sql.STRUCT@7afcff9e,16/11/42,"single","M","B: 30,000 - 49,999"
162,"Ernest","George",oracle.sql.STRUCT@559581f0,[+1 608 123 4374],"us","AMERICA",900,"Ernest.George@LAPWING.COM",145,oracle.sql.STRUCT@75e6490f,07/12/75,"married","M","D: 70,000 - 89,999"
163,"Ernest","Chandar",oracle.sql.STRUCT@2cdd4119,[+1 414 123 4376],"us","AMERICA",900,"Ernest.Chandar@LIMPKIN.COM",145,oracle.sql.STRUCT@31405b13,16/12/62,"single","M","H: 150,000 - 169,999"
164,"Charlotte","Kazan",oracle.sql.STRUCT@4823c6ca,[+1 608 123 4378],"us","AMERICA",1200,"Charlotte.Kazan@MERGANSER.COM",145,oracle.sql.STRUCT@f4a40f0,05/01/54,"married","M","I: 170,000 - 189,999"
165,"Charlotte","Fonda",oracle.sql.STRUCT@49d91d89,[+1 414 123 4381],"us","AMERICA",1200,"Charlotte.Fonda@MOORHEN.COM",145,oracle.sql.STRUCT@7a724f62,05/02/56,"married","M","J: 190,000 - 249,999"
166,"Dheeraj","Alexander",oracle.sql.STRUCT@2cb1c370,[+1 612 123 4397],"us","AMERICA",1200,"Dheeraj.Alexander@NUTHATCH.COM",145,oracle.sql.STRUCT@71a15bd6,14/02/50,"single","F","G: 130,000 - 149,999"
167,"Gerard","Hershey",oracle.sql.STRUCT@7015253e,[+1 612 123 4399],"us","AMERICA",1200,"Gerard.Hershey@PARULA.COM",145,oracle.sql.STRUCT@18f47d01,06/03/48,"married","M","D: 70,000 - 89,999"
169,"Dheeraj","Davis",oracle.sql.STRUCT@3a7c872c,[+1 612 123 4417],"us","AMERICA",1200,"Dheeraj.Davis@PIPIT.COM",145,oracle.sql.STRUCT@41f8045e,05/04/81,"married","F","F: 110,000 - 129,999"
170,"Harry Dean","Fonda",oracle.sql.STRUCT@181de58a,[+1 612 123 4419],"us","AMERICA",1200,"HarryDean.Fonda@PLOVER.COM",145,oracle.sql.STRUCT@233a9ffd,15/04/88,"single","M","G: 130,000 - 149,999"
171,"Hema","Powell",oracle.sql.STRUCT@7d212951,[+1 507 123 4421],"us","AMERICA",1200,"Hema.Powell@SANDERLING.COM",145,oracle.sql.STRUCT@7c7a185f,05/05/53,"married","M","D: 70,000 - 89,999"
173,"Kathleen","Walken",oracle.sql.STRUCT@b3c93ef,[+1 612 123 4434],"us","AMERICA",1200,"Kathleen.Walken@VIREO.COM",145,oracle.sql.STRUCT@7c8e2002,04/06/73,"married","F","E: 90,000 - 109,999"
174,"Blake","Seignier",oracle.sql.STRUCT@811e563,[+1 315 123 4442],"us","AMERICA",1200,"Blake.Seignier@GALLINULE.COM",149,oracle.sql.STRUCT@2405acde,14/06/88,"single","M","H: 150,000 - 169,999"
175,"Claude","Powell",oracle.sql.STRUCT@4b49e05a,[+1 315 123 4447],"us","AMERICA",1200,"Claude.Powell@GODWIT.COM",149,oracle.sql.STRUCT@46ca4701,04/07/46,"married","M","F: 110,000 - 129,999"
176,"Faye","Glenn",oracle.sql.STRUCT@41f79846,[+1 716 123 4457],"us","AMERICA",1200,"Faye.Glenn@GREBE.COM",149,oracle.sql.STRUCT@489dbffa,14/07/47,"single","F","B: 30,000 - 49,999"
178,"Grace","Belushi",oracle.sql.STRUCT@4c52dd83,[+1 518 123 4464],"us","AMERICA",1200,"Grace.Belushi@KILLDEER.COM",149,oracle.sql.STRUCT@58346947,02/09/86,"married","M","H: 150,000 - 169,999"
179,"Harry dean","Forrest",oracle.sql.STRUCT@257cefaf,[+1 518 123 4474],"us","AMERICA",1200,"Harrydean.Forrest@KISKADEE.COM",149,oracle.sql.STRUCT@3bf695,12/09/74,"single","M","G: 130,000 - 149,999"
180,"Harry dean","Cage",oracle.sql.STRUCT@5a5f9dd4,[+1 914 123 4494],"us","AMERICA",1200,"Harrydean.Cage@LAPWING.COM",149,oracle.sql.STRUCT@215ab989,02/10/75,"married","F","F: 110,000 - 129,999"
182,"Lauren","Dench",oracle.sql.STRUCT@63192b9a,[+1 716 123 4575],"us","AMERICA",1200,"Lauren.Dench@LONGSPUR.COM",149,oracle.sql.STRUCT@3cc9f632,22/10/75,"single","M","K: 250,000 - 299,999"
183,"Lauren","Altman",oracle.sql.STRUCT@1ade7d42,[+1 914 123 4578],"us","AMERICA",1200,"Lauren.Altman@MERGANSER.COM",149,oracle.sql.STRUCT@6ebc0961,01/11/68,"married","F","C: 50,000 - 69,999"
184,"Mary Beth","Roberts",oracle.sql.STRUCT@4453bad7,[+1 315 123 4597],"us","AMERICA",1200,"MaryBeth.Roberts@NUTHATCH.COM",149,oracle.sql.STRUCT@3758bc09,11/11/27,"single","M","A: Below 30,000"
185,"Matthew","Wright",oracle.sql.STRUCT@5e05f3cd,[+1 716 123 4599],"us","AMERICA",1200,"Matthew.Wright@OVENBIRD.COM",149,oracle.sql.STRUCT@507c1e6d,01/12/59,"married","F","G: 130,000 - 149,999"
187,"Grace","Dvrrie",oracle.sql.STRUCT@9a093b7,[+1 518 123 4617],"us","AMERICA",1200,"Grace.Dvrrie@PHOEBE.COM",149,oracle.sql.STRUCT@7b6ade7e,31/12/48,"married","F","E: 90,000 - 109,999"
188,"Charlotte","Buckley",oracle.sql.STRUCT@a00d145,[+1 518 123 4618],"us","AMERICA",1200,"Charlotte.Buckley@PINTAIL.COM",149,oracle.sql.STRUCT@3a3f391e,10/01/49,"single","F","F: 110,000 - 129,999"
189,"Gena","Harris",oracle.sql.STRUCT@370f28c5,[+1 914 123 4619],"us","AMERICA",1200,"Gena.Harris@PIPIT.COM",149,oracle.sql.STRUCT@1abb9974,30/01/55,"married","M","F: 110,000 - 129,999"
191,"Maureen","Sanders",oracle.sql.STRUCT@16bde99f,[+1 215 123 4644],"us","AMERICA",1200,"Maureen.Sanders@PUFFIN.COM",149,oracle.sql.STRUCT@5589c59f,29/02/24,"married","M","A: Below 30,000"
192,"Sean","Stockwell",oracle.sql.STRUCT@1b8e86eb,[+1 610 123 4657],"us","AMERICA",1200,"Sean.Stockwell@PYRRHULOXIA.COM",149,oracle.sql.STRUCT@5d38ccd7,30/03/56,"married","M","I: 170,000 - 189,999"
193,"Harry dean","Kinski",oracle.sql.STRUCT@24b037fe,[+1 412 123 4662],"us","AMERICA",1200,"Harrydean.Kinski@REDPOLL.COM",149,oracle.sql.STRUCT@3f0ebbca,30/04/55,"married","M","D: 70,000 - 89,999"
194,"Kathleen","Garcia",oracle.sql.STRUCT@50d8cb1e,[+1 814 123 4663],"us","AMERICA",1200,"Kathleen.Garcia@REDSTART.COM",149,oracle.sql.STRUCT@4b9dfba6,30/05/71,"married","F","I: 170,000 - 189,999"
195,"Sean","Olin",oracle.sql.STRUCT@6eb72aec,[+1 610 123 4664],"us","AMERICA",1200,"Sean.Olin@SCAUP.COM",149,oracle.sql.STRUCT@24ad0c1b,09/06/86,"single","F","F: 110,000 - 129,999"
196,"Gerard","Dench",oracle.sql.STRUCT@323bb3ab,[+1 610 123 4667],"us","AMERICA",1200,"Gerard.Dench@SCOTER.COM",149,oracle.sql.STRUCT@165f3e81,29/06/53,"married","F","E: 90,000 - 109,999"
197,"Gerard","Altman",oracle.sql.STRUCT@41e896ec,[+1 610 123 4669],"us","AMERICA",1200,"Gerard.Altman@SHRIKE.COM",149,oracle.sql.STRUCT@d69871e,08/07/84,"single","F","F: 110,000 - 129,999"
198,"Maureen","de Funes",oracle.sql.STRUCT@6220cbf3,[+1 717 123 4674],"us","AMERICA",1200,"Maureen.deFunes@SISKIN.COM",149,oracle.sql.STRUCT@d644a00,29/07/49,"married","F","D: 70,000 - 89,999"
199,"Clint","Chapman",oracle.sql.STRUCT@83ee2b6,[+1 215 123 4676],"us","AMERICA",1400,"Clint.Chapman@SNIPE.COM",149,oracle.sql.STRUCT@492ec5d8,07/08/52,"single","F","F: 110,000 - 129,999"
200,"Clint","Gielgud",oracle.sql.STRUCT@2db5e05d,[+1 412 123 4681],"us","AMERICA",1400,"Clint.Gielgud@STILT.COM",149,oracle.sql.STRUCT@2ae8ba1,28/08/78,"married","F","E: 90,000 - 109,999"
201,"Eric","Prashant",oracle.sql.STRUCT@7d7ae210,[+1 412 123 4684],"us","AMERICA",1400,"Eric.Prashant@TATTLER.COM",149,oracle.sql.STRUCT@4245e862,27/09/43,"married","F","C: 50,000 - 69,999"
202,"Ingrid","Welles",oracle.sql.STRUCT@40f05f7f,[+1 412 123 4688],"us","AMERICA",1400,"Ingrid.Welles@TEAL.COM",149,oracle.sql.STRUCT@36f52743,27/10/39,"married","M","D: 70,000 - 89,999"
203,"Ingrid","Rampling",oracle.sql.STRUCT@1c3539ef,[+1 412 123 4691],"us","AMERICA",1400,"Ingrid.Rampling@WIGEON.COM",149,oracle.sql.STRUCT@715ec4f3,05/11/48,"single","M","F: 110,000 - 129,999"
204,"Cliff","Puri",oracle.sql.STRUCT@33976600,[+1 717 123 4692],"us","AMERICA",1400,"Cliff.Puri@CORMORANT.COM",149,oracle.sql.STRUCT@2c47800e,26/11/61,"married","M","J: 190,000 - 249,999"
205,"Emily","Pollack",oracle.sql.STRUCT@19082e28,[+1 814 123 4696],"us","AMERICA",1400,"Emily.Pollack@DIPPER.COM",149,oracle.sql.STRUCT@1ef608a6,06/12/55,"single","M","L: 300,000 and above"
206,"Fritz","Hackman",oracle.sql.STRUCT@1659da1e,[+1 814 123 4697],"us","AMERICA",1400,"Fritz.Hackman@DUNLIN.COM",149,oracle.sql.STRUCT@68e7f2b,26/12/83,"married","F","G: 130,000 - 149,999"
207,"Cybill","Laughton",oracle.sql.STRUCT@5eaf68bc,[+1 412 123 4700],"us","AMERICA",1400,"Cybill.Laughton@EIDER.COM",149,oracle.sql.STRUCT@7032e8f7,04/01/89,"single","M","F: 110,000 - 129,999"
208,"Cyndi","Griem",oracle.sql.STRUCT@28e345c5,[+1 814 123 4706],"us","AMERICA",1400,"Cyndi.Griem@GALLINULE.COM",149,oracle.sql.STRUCT@5de110d5,25/01/56,"married","M","E: 90,000 - 109,999"
209,"Cyndi","Collins",oracle.sql.STRUCT@782e795d,[+1 215 123 4708],"us","AMERICA",1400,"Cyndi.Collins@GODWIT.COM",149,oracle.sql.STRUCT@1fbc53ff,04/02/46,"single","M","D: 70,000 - 89,999"
210,"Cybill","Clapton",oracle.sql.STRUCT@2d43e0a0,[+1 610 123 4714],"us","AMERICA",1400,"Cybill.Clapton@GOLDENEYE.COM",149,oracle.sql.STRUCT@78712a65,24/02/74,"married","F","D: 70,000 - 89,999"
211,"Luchino","Jordan",oracle.sql.STRUCT@739e40a7,[+1 412 123 4718],"us","AMERICA",1500,"Luchino.Jordan@GREBE.COM",149,oracle.sql.STRUCT@ec0d680,06/03/83,"single","F","A: Below 30,000"
212,"Luchino","Falk",oracle.sql.STRUCT@3c346118,[+1 215 123 4721],"us","AMERICA",1500,"Luchino.Falk@OVENBIRD.COM",149,oracle.sql.STRUCT@4d6746f9,25/03/72,"married","M","L: 300,000 and above"
214,"Robin","Danson",oracle.sql.STRUCT@4cfdac8a,[+1 412 123 4724],"us","AMERICA",1500,"Robin.Danson@PHAINOPEPLA.COM",149,oracle.sql.STRUCT@44010743,05/05/46,"single","M","F: 110,000 - 129,999"
215,"Orson","Perkins",oracle.sql.STRUCT@5ba2827a,[+1 717 123 4730],"us","AMERICA",1900,"Orson.Perkins@PINTAIL.COM",149,oracle.sql.STRUCT@2c855779,24/05/85,"married","M","E: 90,000 - 109,999"
216,"Orson","Koirala",oracle.sql.STRUCT@dbd379f,[+1 215 123 4738],"us","AMERICA",1900,"Orson.Koirala@PIPIT.COM",149,oracle.sql.STRUCT@414a0274,04/06/79,"single","F","J: 190,000 - 249,999"
218,"Bryan","Dvrrie",oracle.sql.STRUCT@eb4e975,[+1 412 123 4740],"us","AMERICA",2300,"Bryan.Dvrrie@REDPOLL.COM",149,oracle.sql.STRUCT@88c4945,04/07/66,"single","F","G: 130,000 - 149,999"
219,"Ajay","Sen",oracle.sql.STRUCT@6ce98604,[+1 717 123 4741],"us","AMERICA",2300,"Ajay.Sen@TROGON.COM",149,oracle.sql.STRUCT@7da1704f,13/07/77,"single","M","K: 250,000 - 299,999"
220,"Carol","Jordan",oracle.sql.STRUCT@54f7c1cf,[+1 215 123 4743],"us","AMERICA",2300,"Carol.Jordan@TURNSTONE.COM",149,oracle.sql.STRUCT@3e5b7c75,23/07/76,"married","M","I: 170,000 - 189,999"
221,"Carol","Bradford",oracle.sql.STRUCT@1ea2141c,[+1 610 123 4744],"us","AMERICA",2300,"Carol.Bradford@VERDIN.COM",149,oracle.sql.STRUCT@68f72c8f,02/08/53,"single","M","G: 130,000 - 149,999"
223,"Cary","Olin",oracle.sql.STRUCT@26471e7,[+1 717 123 4746],"us","AMERICA",2300,"Cary.Olin@WATERTHRUSH.COM",149,oracle.sql.STRUCT@67b90d0a,02/09/35,"single","M","D: 70,000 - 89,999"
224,"Clara","Krige",oracle.sql.STRUCT@6935e715,[+1 215 123 4748],"us","AMERICA",2300,"Clara.Krige@WHIMBREL.COM",149,oracle.sql.STRUCT@38f72de8,22/09/59,"married","M","H: 150,000 - 169,999"
225,"Clara","Ganesan",oracle.sql.STRUCT@19bd8858,[+1 717 123 4752],"us","AMERICA",2300,"Clara.Ganesan@WIGEON.COM",149,oracle.sql.STRUCT@36431738,02/10/59,"single","F","I: 170,000 - 189,999"
227,"Kathy","Prashant",oracle.sql.STRUCT@708843aa,[+1 814 123 4766],"us","AMERICA",2400,"Kathy.Prashant@ANI.COM",149,oracle.sql.STRUCT@7191b83e,01/11/83,"single","M","J: 190,000 - 249,999"
228,"Graham","Neeson",oracle.sql.STRUCT@41b111c,[+1 412 123 4767],"us","AMERICA",2400,"Graham.Neeson@AUKLET.COM",149,oracle.sql.STRUCT@2a4f2c70,20/11/41,"married","M","E: 90,000 - 109,999"
229,"Ian","Chapman",oracle.sql.STRUCT@18e8af80,[+1 215 123 4768],"us","AMERICA",2400,"Ian.Chapman@AVOCET.COM",149,oracle.sql.STRUCT@64c4b4eb,30/11/65,"single","M","D: 70,000 - 89,999"
230,"Danny","Wright",oracle.sql.STRUCT@380bda9e,[+1 215 123 4771],"us","AMERICA",2400,"Danny.Wright@BITTERN.COM",149,oracle.sql.STRUCT@6b745d43,20/12/48,"married","M","F: 110,000 - 129,999"
232,"Donald","Hunter",oracle.sql.STRUCT@36bd6b02,[+1 410 123 4795],"us","AMERICA",2400,"Donald.Hunter@CHACHALACA.COM",145,oracle.sql.STRUCT@779fe2d2,20/01/60,"married","M","G: 130,000 - 149,999"
233,"Graham","Spielberg",oracle.sql.STRUCT@11261995,[+1 410 123 4800],"us","AMERICA",2400,"Graham.Spielberg@CHUKAR.COM",145,oracle.sql.STRUCT@5871c0b7,29/01/70,"single","M","D: 70,000 - 89,999"
234,"Dan","Roberts",oracle.sql.STRUCT@54945c0,[+1 410 123 4805],"us","AMERICA",2400,"Dan.Roberts@NUTHATCH.COM",145,oracle.sql.STRUCT@d48bec9,18/02/73,"married","M","I: 170,000 - 189,999"
235,"Edward","Oates",oracle.sql.STRUCT@2c83f444,[+1 410 012 4715, +1 410 083 4715],"us","AMERICA",2400,"Edward.Oates@OVENBIRD.COM",145,oracle.sql.STRUCT@7aa1ed1b,21/03/55,"married","M","E: 90,000 - 109,999"
237,"Farrah","Quinlan",oracle.sql.STRUCT@3589d0ca,[+1 410 123 4812],"us","AMERICA",2400,"Farrah.Quinlan@PHAINOPEPLA.COM",145,oracle.sql.STRUCT@7dff8e44,19/04/48,"married","M","A: Below 30,000"
238,"Farrah","Lange",oracle.sql.STRUCT@4e6d746b,[+1 410 123 4813],"us","AMERICA",2400,"Farrah.Lange@PHALAROPE.COM",145,oracle.sql.STRUCT@3b519188,19/05/81,"married","M","F: 110,000 - 129,999"
239,"Hal","Stockwell",oracle.sql.STRUCT@40a519a8,[+1 301 123 4814],"us","AMERICA",2400,"Hal.Stockwell@PHOEBE.COM",145,oracle.sql.STRUCT@41a92256,29/05/66,"single","M","H: 150,000 - 169,999"
