"CUSTOMER_ID","CUST_FIRST_NAME","CUST_LAST_NAME","CUST_ADDRESS","PHONE_NUMBERS","NLS_LANGUAGE","NLS_TERRITORY","CREDIT_LIMIT","CUST_EMAIL","ACCOUNT_MGR_ID","CUST_GEO_LOCATION","DATE_OF_BIRTH","MARITAL_STATUS","GENDER","INCOME_LEVEL"
222,"Cary","Stockwell",oracle.sql.STRUCT@64c2c824,[+1 215 123 4745],"us","AMERICA",2300,"Cary.Stockwell@VIREO.COM",149,oracle.sql.STRUCT@53a8d8e5,23/08/63,"married","M","I: 170,000 - 189,999"
226,"Ajay","Andrews",oracle.sql.STRUCT@3b28e361,[+1 412 123 4763],"us","AMERICA",2300,"Ajay.Andrews@YELLOWTHROAT.COM",149,oracle.sql.STRUCT@339bddc0,21/10/56,"married","M","F: 110,000 - 129,999"
231,"Danny","Rourke",oracle.sql.STRUCT@41eaa07f,[+1 301 123 4794],"us","AMERICA",2400,"Danny.Rourke@BRANT.COM",145,oracle.sql.STRUCT@54903757,31/12/47,"single","M","F: 110,000 - 129,999"
236,"Edward","Julius",oracle.sql.STRUCT@285fe54f,[+1 301 123 4809],"us","AMERICA",2400,"Edward.Julius@PARULA.COM",145,oracle.sql.STRUCT@45475859,30/03/86,"single","M","F: 110,000 - 129,999"
261,"Emmet","Garcia",oracle.sql.STRUCT@51baf1d6,[+1 716 123 4582],"us","AMERICA",3600,"Emmet.Garcia@VIREO.COM",149,oracle.sql.STRUCT@4454e39,13/06/61,"married","M","H: 150,000 - 169,999"
266,"Prem","Cardinale",oracle.sql.STRUCT@5367a663,[+1 814 123 4755],"us","AMERICA",3700,"Prem.Cardinale@BITTERN.COM",149,oracle.sql.STRUCT@2c1db9c6,01/09/70,"single","M","L: 300,000 and above"
270,"Meg","Derek",oracle.sql.STRUCT@2a2fd9d2,[+1 616 123 4166],"us","AMERICA",3700,"Meg.Derek@FLICKER.COM",145,oracle.sql.STRUCT@4357e28,10/11/71,"married","M","F: 110,000 - 129,999"
275,"Dom","McQueen",oracle.sql.STRUCT@6a0f8473,[+1 518 123 4532],"us","AMERICA",5000,"Dom.McQueen@AUKLET.COM",149,oracle.sql.STRUCT@2b9dc37d,08/02/84,"married","F","G: 130,000 - 149,999"
279,"Holly","Kurosawa",oracle.sql.STRUCT@7fa87e95,[+1 717 123 4679],"us","AMERICA",5000,"Holly.Kurosawa@CARACARA.COM",149,oracle.sql.STRUCT@50438b76,19/04/61,"single","M","I: 170,000 - 189,999"
283,"Kurt","Heard",oracle.sql.STRUCT@46f9b111,[+1 410 123 4829],"us","AMERICA",5000,"Kurt.Heard@CURLEW.COM",145,oracle.sql.STRUCT@33a0498,18/06/94,"single","M","H: 150,000 - 169,999"
352,"Kenneth","Redford",oracle.sql.STRUCT@3f5a9ebc,[+39 10 012 4381, +39 10 083 4381],"i","ITALY",3600,"Kenneth.Redford@REDSTART.COM",147,,13/07/71,"single","F","B: 30,000 - 49,999"
378,"Meg","Sen",oracle.sql.STRUCT@730eaa1a,[+66 76 012 4633, +66 76 083 4633],"th","THAILAND",3700,"Meg.Sen@COWBIRD.COM",149,,30/09/53,"married","M","C: 50,000 - 69,999"
448,"Richard","Winters",oracle.sql.STRUCT@7874fc53,[+39 2 012 4773],"i","ITALY",500,"Richard.Winters@SNIPE.COM",147,,30/11/54,"married","M","F: 110,000 - 129,999"
452,"Ridley","Coyote",oracle.sql.STRUCT@2b393901,[+39 49 012 4781],"i","ITALY",700,"Ridley.Coyote@ANI.COM",147,,31/01/49,"married","M","F: 110,000 - 129,999"
463,"Robin","Adjani",oracle.sql.STRUCT@40fdfda4,[+91 80 012 4803],"hi","INDIA",1500,"Robin.Adjani@MOORHEN.COM",148,,01/04/49,"married","F","C: 50,000 - 69,999"
468,"Rodolfo","Altman",oracle.sql.STRUCT@4625c1db,[+91 11 012 4813, +91 11 083 4813],"hi","INDIA",5000,"Rodolfo.Altman@SHRIKE.COM",148,,11/05/83,"single","F","F: 110,000 - 129,999"
475,"Romy","McCarthy",oracle.sql.STRUCT@19ec3b28,[+91 33 012 4827, +91 33 083 4827],"hi","INDIA",5000,"Romy.McCarthy@STILT.COM",148,,10/07/33,"single","F","D: 70,000 - 89,999"
479,"Roxanne","Shepherd",oracle.sql.STRUCT@7b7ff825,[+91 11 012 4835, +91 11 083 4835],"hi","INDIA",1200,"Roxanne.Shepherd@DUNLIN.COM",148,,08/09/63,"single","F","I: 170,000 - 189,999"
483,"Roy","Bates",oracle.sql.STRUCT@54403a33,[+91 80 012 4843, +91 80 083 4843],"hi","INDIA",5000,"Roy.Bates@WIGEON.COM",148,,07/11/42,"single","M","G: 130,000 - 149,999"
731,"Margaux","Capshaw",oracle.sql.STRUCT@3c030279,[+39 6 012 4539, +39 6 083 4539],"i","ITALY",2400,"Margaux.Capshaw@EIDER.COM",147,,02/10/33,"single","M","B: 30,000 - 49,999"
757,"Kiefer","Reynolds",oracle.sql.STRUCT@444e4baa,[+39 6 012 4391],"i","ITALY",700,"Kiefer.Reynolds@AVOCET.COM",147,,21/12/53,"married","M","F: 110,000 - 129,999"
769,"Kris","Harris",oracle.sql.STRUCT@40742dd6,[+39 49 012 4415],"i","ITALY",400,"Kris.Harris@DIPPER.COM",147,,19/02/49,"married","M","G: 130,000 - 149,999"
772,"Kristin","Savage",oracle.sql.STRUCT@15b00649,[+39 10 012 4421],"i","ITALY",400,"Kristin.Savage@CURLEW.COM",147,,01/04/43,"single","F","F: 110,000 - 129,999"
827,"Alain","Siegel",oracle.sql.STRUCT@3184ce4c,[+41 58 012 3531],"d","SWITZERLAND",500,"Alain.Siegel@VIREO.COM",147,,19/06/73,"married","F","I: 170,000 - 189,999"
831,"Albert","Bel Geddes",oracle.sql.STRUCT@7a1d0cd,[+41 62 012 3539, +41 62 083 3539],"d","SWITZERLAND",3500,"Albert.BelGeddes@DIPPER.COM",147,,17/09/52,"married","M","E: 90,000 - 109,999"
835,"Alexander","Eastwood",oracle.sql.STRUCT@66da4772,[+41 66 012 3547],"d","SWITZERLAND",1200,"Alexander.Eastwood@AVOCET.COM",147,,16/11/42,"married","F","E: 90,000 - 109,999"
839,"Alfred","Johnson",oracle.sql.STRUCT@734d97ae,[+41 81 012 3555],"d","SWITZERLAND",3500,"Alfred.Johnson@FLICKER.COM",147,,14/02/57,"married","M","J: 190,000 - 249,999"
843,"Alice","Oates",oracle.sql.STRUCT@642cd125,[+41 4 012 3563],"d","SWITZERLAND",700,"Alice.Oates@BECARD.COM",147,,25/04/59,"single","F","D: 70,000 - 89,999"
846,"Ally","Brando",oracle.sql.STRUCT@6d8242d5,[+41 31 012 3569, +41 31 083 3569],"d","SWITZERLAND",5000,"Ally.Brando@PINTAIL.COM",147,,14/06/62,"married","F","L: 300,000 and above"
928,"Burt","Spielberg",oracle.sql.STRUCT@595769c0,[+91 80 012 3733, +91 80 083 3733],"hi","INDIA",5000,"Burt.Spielberg@TROGON.COM",148,,09/06/54,"married","M","E: 90,000 - 109,999"
932,"Buster","Bogart",oracle.sql.STRUCT@463865a3,[+91 80 012 3741],"hi","INDIA",900,"Buster.Bogart@KISKADEE.COM",148,,17/08/52,"single","M","H: 150,000 - 169,999"
496,"Scott","Jordan",oracle.sql.STRUCT@449f31b8,[+91 80 012 4869],"hi","INDIA",5000,"Scott.Jordan@WILLET.COM",148,,25/01/45,"married","F","G: 130,000 - 149,999"
605,"Shammi","Pacino",oracle.sql.STRUCT@3bf44714,[+91 80 012 4887],"hi","INDIA",500,"Shammi.Pacino@BITTERN.COM",148,,05/02/59,"single","F","B: 30,000 - 49,999"
606,"Sharmila","Kazan",oracle.sql.STRUCT@598f20c3,[+91 80 012 4889],"hi","INDIA",500,"Sharmila.Kazan@BRANT.COM",148,,25/02/38,"married","F","D: 70,000 - 89,999"
607,"Sharmila","Fonda",oracle.sql.STRUCT@5c1f532c,[+91 80 012 4891],"hi","INDIA",500,"Sharmila.Fonda@BUFFLEHEAD.COM",148,,06/03/49,"single","F","H: 150,000 - 169,999"
609,"Shelley","Taylor",oracle.sql.STRUCT@61b0bbe6,[+91 141 012 4895, +91 141 083 4895],"hi","INDIA",3700,"Shelley.Taylor@CURLEW.COM",148,,26/03/57,"married","F","I: 170,000 - 189,999"
615,"Shyam","Plummer",oracle.sql.STRUCT@78658c23,[+91 80 012 4907],"hi","INDIA",2500,"Shyam.Plummer@VEERY.COM",148,,25/04/69,"married","M","J: 190,000 - 249,999"
621,"Silk","Kurosawa",oracle.sql.STRUCT@584c22d4,[+91 80 012 4919],"hi","INDIA",1500,"Silk.Kurosawa@NUTHATCH.COM",148,,05/05/84,"single","F","G: 130,000 - 149,999"
627,"Sivaji","Gielgud",oracle.sql.STRUCT@7e6c9cc2,[+91 80 012 4931],"hi","INDIA",500,"Sivaji.Gielgud@BULBUL.COM",148,,25/05/49,"married","F","D: 70,000 - 89,999"
712,"M. Emmet","Stockwell",oracle.sql.STRUCT@1a676762,[+39 6 012 4501, +39 6 083 4501],"i","ITALY",3700,"M.Emmet.Stockwell@COOT.COM",147,,05/06/83,"single","M","H: 150,000 - 169,999"
713,"M. Emmet","Olin",oracle.sql.STRUCT@4eb7e499,[+39 6 012 4503, +39 6 083 4503],"i","ITALY",3700,"M.Emmet.Olin@CORMORANT.COM",147,,24/06/48,"married","F","F: 110,000 - 129,999"
715,"Malcolm","Field",oracle.sql.STRUCT@77d43519,[+39 6 012 4507, +39 6 083 4507],"i","ITALY",2400,"Malcolm.Field@DOWITCHER.COM",147,,05/07/51,"single","F","G: 130,000 - 149,999"
717,"Mammutti","Sutherland",oracle.sql.STRUCT@6dc43dad,[+39 6 012 4511],"i","ITALY",500,"Mammutti.Sutherland@TOWHEE.COM",147,,25/07/74,"married","M","D: 70,000 - 89,999"
719,"Mani","Kazan",oracle.sql.STRUCT@4c390b00,[+39 6 012 4515],"i","ITALY",500,"Mani.Kazan@TROGON.COM",147,,04/08/62,"single","M","I: 170,000 - 189,999"
721,"Mani","Buckley",oracle.sql.STRUCT@3d5bbd32,[+39 6 012 4519],"i","ITALY",500,"Mani.Buckley@TURNSTONE.COM",147,,23/08/44,"married","M","E: 90,000 - 109,999"
727,"Margaret","Ustinov",oracle.sql.STRUCT@6bf12b7d,[+39 6 012 4531],"i","ITALY",1200,"Margaret.Ustinov@ANHINGA.COM",147,,02/09/49,"single","M","H: 150,000 - 169,999"
729,"Margaux","Krige",oracle.sql.STRUCT@27145afb,[+39 6 012 4535, +39 6 083 4535],"i","ITALY",2400,"Margaux.Krige@DUNLIN.COM",147,,23/09/42,"married","M","F: 110,000 - 129,999"
754,"Kevin","Goodman",oracle.sql.STRUCT@23f12412,[+39 10 012 4385],"i","ITALY",700,"Kevin.Goodman@WIGEON.COM",147,,22/10/48,"married","M","E: 90,000 - 109,999"
755,"Kevin","Cleveland",oracle.sql.STRUCT@4323bf73,[+39 10 012 4387],"i","ITALY",700,"Kevin.Cleveland@WILLET.COM",147,,21/11/81,"married","M","H: 150,000 - 169,999"
756,"Kevin","Wilder",oracle.sql.STRUCT@216bdea9,[+39 6 012 4389],"i","ITALY",700,"Kevin.Wilder@AUKLET.COM",147,,02/12/86,"single","M","G: 130,000 - 149,999"
766,"Klaus","Young",oracle.sql.STRUCT@24ad8bfd,[+39 49 012 4409],"i","ITALY",600,"Klaus.Young@OVENBIRD.COM",147,,01/01/55,"single","M","H: 150,000 - 169,999"
767,"Klaus Maria","Russell",oracle.sql.STRUCT@ed6face,[+39 49 012 4411],"i","ITALY",100,"KlausMaria.Russell@COOT.COM",147,,20/01/70,"married","M","C: 50,000 - 69,999"
768,"Klaus Maria","MacLaine",oracle.sql.STRUCT@50500440,[+39 10 012 4413],"i","ITALY",100,"KlausMaria.MacLaine@CHUKAR.COM",147,,31/01/80,"single","M","A: Below 30,000"
770,"Kris","Curtis",oracle.sql.STRUCT@2f310675,[+39 49 012 4417],"i","ITALY",400,"Kris.Curtis@DOWITCHER.COM",147,,02/03/55,"single","M","K: 250,000 - 299,999"
771,"Kris","de Niro",oracle.sql.STRUCT@670b820d,[+39 49 012 4419],"i","ITALY",400,"Kris.deNiro@DUNLIN.COM",147,,21/03/77,"married","M","E: 90,000 - 109,999"
782,"Laurence","Seignier",oracle.sql.STRUCT@5eb204a8,[+66 76 012 4441],"th","THAILAND",1200,"Laurence.Seignier@CREEPER.COM",149,,21/04/83,"married","M","F: 110,000 - 129,999"
825,"Alain","Dreyfuss",oracle.sql.STRUCT@e10693a,[+41 56 012 3527],"d","SWITZERLAND",500,"Alain.Dreyfuss@VEERY.COM",147,,30/04/76,"single","M","J: 190,000 - 249,999"
826,"Alain","Barkin",oracle.sql.STRUCT@2935c423,[+41 57 012 3529],"d","SWITZERLAND",500,"Alain.Barkin@VERDIN.COM",147,,20/05/69,"married","M","A: Below 30,000"
828,"Alan","Minnelli",oracle.sql.STRUCT@121530e2,[+41 59 012 3533, +41 59 083 3533],"d","SWITZERLAND",2300,"Alan.Minnelli@TANAGER.COM",147,,20/07/55,"married","M","D: 70,000 - 89,999"
829,"Alan","Hunter",oracle.sql.STRUCT@5ccce14c,[+41 60 012 3535, +41 60 083 3535],"d","SWITZERLAND",2300,"Alan.Hunter@TATTLER.COM",147,,19/08/59,"married","M","I: 170,000 - 189,999"
830,"Albert","Dutt",oracle.sql.STRUCT@51180a56,[+41 61 012 3537, +41 61 083 3537],"d","SWITZERLAND",3500,"Albert.Dutt@CURLEW.COM",147,,29/08/47,"single","M","F: 110,000 - 129,999"
832,"Albert","Spacek",oracle.sql.STRUCT@568bd88a,[+41 63 012 3541, +41 63 083 3541],"d","SWITZERLAND",3500,"Albert.Spacek@DOWITCHER.COM",147,,27/09/76,"single","M","F: 110,000 - 129,999"
833,"Alec","Moranis",oracle.sql.STRUCT@6da26099,[+41 64 012 3543, +41 64 083 3543],"d","SWITZERLAND",3500,"Alec.Moranis@DUNLIN.COM",147,,17/10/34,"married","M","D: 70,000 - 89,999"
834,"Alec","Idle",oracle.sql.STRUCT@565f3ae0,[+41 65 012 3545, +41 65 083 3545],"d","SWITZERLAND",3500,"Alec.Idle@EIDER.COM",147,,27/10/64,"single","M","F: 110,000 - 129,999"
836,"Alexander","Berenger",oracle.sql.STRUCT@4704d0c7,[+41 67 012 3549],"d","SWITZERLAND",1200,"Alexander.Berenger@BECARD.COM",147,,16/12/52,"married","F","C: 50,000 - 69,999"
837,"Alexander","Stanton",oracle.sql.STRUCT@4f430f25,[+41 2 012 3551, +41 2 083 3551],"d","SWITZERLAND",1200,"Alexander.Stanton@AUKLET.COM",147,,15/01/65,"married","F","D: 70,000 - 89,999"
838,"Alfred","Nicholson",oracle.sql.STRUCT@311b18fc,[+41 3 012 3553, +41 3 083 3553],"d","SWITZERLAND",3500,"Alfred.Nicholson@CREEPER.COM",147,,25/01/85,"single","M","F: 110,000 - 129,999"
840,"Ali","Elliott",oracle.sql.STRUCT@1ebcac05,[+41 81 012 3557],"d","SWITZERLAND",1400,"Ali.Elliott@ANHINGA.COM",147,,16/03/51,"married","M","G: 130,000 - 149,999"
841,"Ali","Boyer",oracle.sql.STRUCT@7fdfc5fd,[+41 71 012 3559],"d","SWITZERLAND",1400,"Ali.Boyer@WILLET.COM",147,,26/03/51,"single","M","F: 110,000 - 129,999"
842,"Ali","Stern",oracle.sql.STRUCT@2832c704,[+41 71 012 3561],"d","SWITZERLAND",1400,"Ali.Stern@YELLOWTHROAT.COM",147,,15/04/77,"married","M","E: 90,000 - 109,999"
844,"Alice","Julius",oracle.sql.STRUCT@4107e606,[+41 6 012 3565],"d","SWITZERLAND",700,"Alice.Julius@BITTERN.COM",147,,15/05/44,"married","F","D: 70,000 - 89,999"
845,"Ally","Fawcett",oracle.sql.STRUCT@3a20a6a7,[+41 7 012 3567, +41 7 083 3567],"d","SWITZERLAND",5000,"Ally.Fawcett@PLOVER.COM",147,,25/05/44,"single","F","A: Below 30,000"
847,"Ally","Streep",oracle.sql.STRUCT@3bd17c33,[+41 68 012 3571, +41 68 083 3571],"d","SWITZERLAND",5000,"Ally.Streep@PIPIT.COM",147,,14/07/42,"married","M","A: Below 30,000"
848,"Alonso","Olmos",oracle.sql.STRUCT@56596aa,[+41 5 012 3573, +41 5 083 3573],"d","SWITZERLAND",1800,"Alonso.Olmos@PHALAROPE.COM",147,,24/07/48,"single","F","F: 110,000 - 129,999"
849,"Alonso","Kaurusmdki",oracle.sql.STRUCT@7bac67d6,[+41 8 012 3575, +41 8 083 3575],"d","SWITZERLAND",1800,"Alonso.Kaurusmdki@PHOEBE.COM",147,,13/08/80,"married","F","E: 90,000 - 109,999"
850,"Amanda","Finney",oracle.sql.STRUCT@4486e39a,[+41 1 012 3577, +41 1 083 3577],"d","SWITZERLAND",2300,"Amanda.Finney@STILT.COM",147,,23/08/91,"single","M","J: 190,000 - 249,999"
851,"Amanda","Brown",oracle.sql.STRUCT@74063fdd,[+41 9 012 3579, +41 9 083 3579],"d","SWITZERLAND",2300,"Amanda.Brown@THRASHER.COM",147,,12/09/51,"married","F","B: 30,000 - 49,999"
852,"Amanda","Tanner",oracle.sql.STRUCT@5d7f3731,[+41 69 012 3581, +41 69 083 3581],"d","SWITZERLAND",2300,"Amanda.Tanner@TEAL.COM",147,,22/09/53,"single","F","G: 130,000 - 149,999"
853,"Amrish","Palin",oracle.sql.STRUCT@45f5799f,[+41 70 012 3583],"d","SWITZERLAND",400,"Amrish.Palin@EIDER.COM",147,,12/10/77,"married","F","I: 170,000 - 189,999"
905,"Billy","Hershey",oracle.sql.STRUCT@361cd888,[+91 80 012 3687],"hi","INDIA",1400,"Billy.Hershey@BULBUL.COM",148,,22/10/87,"single","F","G: 130,000 - 149,999"
906,"Billy","Dench",oracle.sql.STRUCT@7321f141,[+91 80 012 3689],"hi","INDIA",1400,"Billy.Dench@CARACARA.COM",148,,11/11/58,"married","M","I: 170,000 - 189,999"
909,"Blake","Mastroianni",oracle.sql.STRUCT@574396ab,[+91 80 012 3695],"hi","INDIA",1200,"Blake.Mastroianni@FLICKER.COM",148,,21/11/49,"single","M","D: 70,000 - 89,999"
911,"Bo","Dickinson",oracle.sql.STRUCT@3994245d,[+91 80 012 3699, +91 80 083 3699],"hi","INDIA",5000,"Bo.Dickinson@TANAGER.COM",148,,11/12/81,"married","M","H: 150,000 - 169,999"
912,"Bo","Ashby",oracle.sql.STRUCT@699c737f,[+91 80 012 3701, +91 80 083 3701],"hi","INDIA",5000,"Bo.Ashby@TATTLER.COM",148,,21/12/56,"single","M","I: 170,000 - 189,999"
913,"Bob","Sharif",oracle.sql.STRUCT@15cb2cf4,[+91 80 012 3703, +91 80 083 3703],"hi","INDIA",5000,"Bob.Sharif@TEAL.COM",148,,10/01/85,"married","M","F: 110,000 - 129,999"
916,"Brian","Douglas",oracle.sql.STRUCT@5e760628,[+91 80 012 3709],"hi","INDIA",500,"Brian.Douglas@AVOCET.COM",148,,20/01/78,"single","M","J: 190,000 - 249,999"
917,"Brian","Baldwin",oracle.sql.STRUCT@46d86777,[+91 80 012 3711],"hi","INDIA",500,"Brian.Baldwin@BECARD.COM",148,,09/02/75,"married","M","E: 90,000 - 109,999"
919,"Brooke","Michalkow",oracle.sql.STRUCT@4c55f358,[+91 80 012 3715],"hi","INDIA",3500,"Brooke.Michalkow@GROSBEAK.COM",148,,19/02/62,"single","M","D: 70,000 - 89,999"
920,"Bruce","Hulce",oracle.sql.STRUCT@35daaa,[+91 80 012 3717],"hi","INDIA",3500,"Bruce.Hulce@JACANA.COM",148,,10/03/72,"married","M","F: 110,000 - 129,999"
921,"Bruce","Dunaway",oracle.sql.STRUCT@6e1ccbc2,[+91 80 012 3719, +91 80 083 3719],"hi","INDIA",3500,"Bruce.Dunaway@JUNCO.COM",148,,20/03/48,"single","F","F: 110,000 - 129,999"
923,"Bruno","Slater",oracle.sql.STRUCT@6bfaeaa9,[+91 80 012 3723, +91 80 083 3723],"hi","INDIA",5000,"Bruno.Slater@THRASHER.COM",148,,09/04/60,"married","F","G: 130,000 - 149,999"
924,"Bruno","Montand",oracle.sql.STRUCT@8d60bbd,[+91 80 012 3725, +91 80 083 3725],"hi","INDIA",5000,"Bruno.Montand@TOWHEE.COM",148,,20/04/34,"single","F","D: 70,000 - 89,999"
927,"Bryan","Belushi",oracle.sql.STRUCT@26186087,[+91 80 012 3731, +91 80 083 3731],"hi","INDIA",2300,"Bryan.Belushi@TOWHEE.COM",148,,10/05/61,"married","M","I: 170,000 - 189,999"
929,"Burt","Neeson",oracle.sql.STRUCT@2e52fd5d,[+91 80 012 3735, +91 80 083 3735],"hi","INDIA",5000,"Burt.Neeson@TURNSTONE.COM",148,,19/06/78,"single","M","F: 110,000 - 129,999"
930,"Buster","Jackson",oracle.sql.STRUCT@12c1f59c,[+91 80 012 3737],"hi","INDIA",900,"Buster.Jackson@KILLDEER.COM",148,,08/07/24,"married","M","A: Below 30,000"
931,"Buster","Edwards",oracle.sql.STRUCT@2af29f9a,[+91 80 012 3739],"hi","INDIA",900,"Buster.Edwards@KINGLET.COM",148,,08/08/47,"married","M","F: 110,000 - 129,999"
934,"C. Thomas","Nolte",oracle.sql.STRUCT@4f0bce1b,[+91 80 012 3745],"hi","INDIA",600,"C.Thomas.Nolte@PHOEBE.COM",148,,07/09/59,"married","M","H: 150,000 - 169,999"
980,"Daniel","Loren",oracle.sql.STRUCT@760a6ab2,[+91 80 012 3837],"hi","INDIA",200,"Daniel.Loren@REDSTART.COM",148,,17/09/70,"single","M","F: 110,000 - 129,999"
981,"Daniel","Gueney",oracle.sql.STRUCT@6b7a0cfa,[+86 10 012 3839],"zhs","CHINA",200,"Daniel.Gueney@REDPOLL.COM",148,,07/10/73,"married","M","K: 250,000 - 299,999"
119,"Maurice","Hasan",oracle.sql.STRUCT@554a5040,[+1 517 123 4191],"us","AMERICA",200,"Maurice.Hasan@STILT.COM",145,oracle.sql.STRUCT@442027e4,17/12/65,"married","M","G: 130,000 - 149,999"
124,"Diane","Mason",oracle.sql.STRUCT@61da9a28,[+1 313 123 4222],"us","AMERICA",200,"Diane.Mason@TROGON.COM",145,oracle.sql.STRUCT@5afc5735,16/03/81,"married","F","K: 250,000 - 299,999"
128,"Isabella","Reed",oracle.sql.STRUCT@5db3c47a,[+1 313 123 4230],"us","AMERICA",300,"Isabella.Reed@BRANT.COM",145,oracle.sql.STRUCT@1869c72f,16/05/54,"married","F","J: 190,000 - 249,999"
133,"Kristin","Malden",oracle.sql.STRUCT@2dd715d0,[+1 517 123 4253],"us","AMERICA",400,"Kristin.Malden@GODWIT.COM",145,oracle.sql.STRUCT@152abaa0,14/08/50,"married","F","C: 50,000 - 69,999"
137,"Elia","Brando",oracle.sql.STRUCT@56f93c6b,[+1 319 123 4271],"us","AMERICA",500,"Elia.Brando@JUNCO.COM",145,oracle.sql.STRUCT@ffd924,23/10/51,"single","M","H: 150,000 - 169,999"
142,"Sachin","Spielberg",oracle.sql.STRUCT@1593357e,[+1 319 123 4288],"us","AMERICA",500,"Sachin.Spielberg@GADWALL.COM",145,oracle.sql.STRUCT@552c72d6,11/01/71,"married","M","C: 50,000 - 69,999"
146,"Elia","Fawcett",oracle.sql.STRUCT@4aa9067c,[+1 414 123 4307],"us","AMERICA",500,"Elia.Fawcett@JACANA.COM",145,oracle.sql.STRUCT@3461d0f4,12/03/63,"married","F","L: 300,000 and above"
168,"Hema","Voight",oracle.sql.STRUCT@38d52bc3,[+1 612 123 4408],"us","AMERICA",1200,"Hema.Voight@PHALAROPE.COM",145,oracle.sql.STRUCT@e5944cd,16/03/50,"single","M","H: 150,000 - 169,999"
172,"Harry Mean","Peckinpah",oracle.sql.STRUCT@c41299c,[+1 218 123 4429],"us","AMERICA",1200,"HarryMean.Peckinpah@VERDIN.COM",145,oracle.sql.STRUCT@369dbe90,15/05/59,"single","M","I: 170,000 - 189,999"
177,"Gerhard","Seignier",oracle.sql.STRUCT@270700b3,[+1 518 123 4459],"us","AMERICA",1200,"Gerhard.Seignier@JACANA.COM",149,oracle.sql.STRUCT@633c57b2,03/08/78,"married","M","E: 90,000 - 109,999"
181,"Lauren","Hershey",oracle.sql.STRUCT@66349f80,[+1 518 123 4496],"us","AMERICA",1200,"Lauren.Hershey@LIMPKIN.COM",149,oracle.sql.STRUCT@3d86c4e8,12/10/65,"single","F","H: 150,000 - 169,999"
186,"Meena","Alexander",oracle.sql.STRUCT@229b4973,[+1 716 123 4605],"us","AMERICA",1200,"Meena.Alexander@PARULA.COM",149,oracle.sql.STRUCT@239b1b55,11/12/61,"single","F","K: 250,000 - 299,999"
190,"Gena","Curtis",oracle.sql.STRUCT@61914839,[+1 518 123 4624],"us","AMERICA",1200,"Gena.Curtis@PLOVER.COM",149,oracle.sql.STRUCT@6abb7167,09/02/82,"single","M","J: 190,000 - 249,999"
213,"Luchino","Bradford",oracle.sql.STRUCT@12137d92,[+1 814 123 4722],"us","AMERICA",1500,"Luchino.Bradford@PARULA.COM",149,oracle.sql.STRUCT@69a98d36,24/04/76,"married","M","A: Below 30,000"
217,"Bryan","Huston",oracle.sql.STRUCT@212c0ba,[+1 717 123 4739],"us","AMERICA",2300,"Bryan.Huston@PYRRHULOXIA.COM",149,oracle.sql.STRUCT@3393a9d6,23/06/73,"married","F","B: 30,000 - 49,999"
